29645,32464,32558,32873,31160,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
30222,32716,32661,32992,33597,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
31653,32775,32713,32708,30904,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
33704,33364,32716,32715,33180,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
36235,33031,32942,32746,34668,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
37582,33000,32914,32549,31058,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
36354,33250,32890,32730,33408,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
35076,33510,32861,32888,31377,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
33412,33199,32822,32711,31636,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
31756,33404,32784,32645,33840,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
30521,32805,32740,32873,30985,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
30148,32982,32719,32856,32169,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
30820,32933,32610,32687,32569,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
31537,33123,32728,32687,33266,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
32325,33053,32663,32895,32934,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
32676,33471,32829,32646,33937,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
32518,33036,32775,32823,32998,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
32249,33301,32751,32895,33663,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
32589,32955,32887,32742,33406,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
32148,33226,33057,32606,33027,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
30988,32641,33025,32821,33970,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
30726,32615,32806,32692,34095,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
31029,32598,32708,32595,34439,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
31790,32739,32669,32676,34801,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
32306,32939,32755,32818,33511,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
32288,32679,32674,32922,31133,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
32135,32940,32768,32884,32026,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
32128,32696,32741,32802,31934,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
32122,33060,32833,32803,30692,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
32732,32955,33102,32965,33894,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
33192,33044,32974,32829,31157,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
32857,33720,32750,32710,32749,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
32684,33448,32769,32867,32968,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
32932,34004,32838,32915,31217,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
33094,33734,32864,32774,33644,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
32168,33373,32865,32774,31542,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
31936,32407,32902,33008,32546,31617,38844,36100,34080,31500,39976,33750,30286,32760,35488,45848,29588,25414,37172
32830,33146,32978,32977,31499,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
33837,32363,33052,32810,31848,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
33792,31857,33140,32905,33732,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
33725,31912,33207,32992,31926,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
33614,32217,33179,32768,32292,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
34140,32688,32926,32990,33992,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
33775,33094,32736,33039,31055,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
32578,32594,32843,33072,33676,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
32932,32864,32844,33269,34006,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
34436,32740,32955,33331,33117,30962,38512,38912,34092,30848,38996,33784,30140,32761,38389,40461,31460,31664,50694
34192,33166,32946,32434,34511,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
32960,33332,32963,32178,33264,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
32940,33534,33061,32298,31980,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
33142,33531,33060,32970,33954,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
32676,33203,33016,33778,32049,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
32336,33241,33031,33333,33737,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
32000,33544,33069,32311,32468,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
32681,33331,33001,32180,34394,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
33495,33216,32850,31908,34580,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
34042,33671,32877,32250,32977,30848,38188,36920,34106,29707,37526,35380,30100,32752,38100,33280,33288,28372,47321
34190,33765,32886,32207,32188,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
33908,33330,32805,33728,31775,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
33474,33449,32775,33604,32089,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
33016,33046,32755,31922,32651,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
33126,33355,32709,32105,32927,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
33160,32661,32612,32578,33147,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
32960,32925,32599,33496,32673,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
32394,32833,32586,33010,31724,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
31694,33349,32775,33212,31984,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
31010,32539,32887,33647,31811,30728,37048,35832,34065,29936,37332,34988,29992,32757,33680,26156,30876,25501,37120
31656,32657,32866,33383,32023,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
31608,32232,32811,33702,33160,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
31213,32647,32644,33357,34079,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
31148,32661,32580,32581,32650,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
31554,32784,32617,33049,32714,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
33020,33198,32800,33277,33316,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
33808,33103,33049,33719,33240,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
34093,33383,32911,32287,31177,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
33660,33270,32740,31492,33642,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
33128,33321,32733,32073,32982,31688,37928,36480,34032,32240,40032,33944,29868,32760,32780,23035,30136,26252,38924
32786,33146,32645,32190,32068,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
32371,33125,32676,32049,34461,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
31888,33075,32748,32420,32368,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
30696,32618,32948,32958,33026,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
29981,32340,32728,32792,34692,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
30169,32359,32530,33093,32814,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
30672,32737,32488,32985,33148,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
31856,33158,32548,32124,34116,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
33309,33426,32593,31959,31444,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
35847,32855,32671,32288,33703,34784,45152,34344,34196,35064,44596,32429,29844,32756,34140,28379,30504,27704,38220
37320,32902,32660,33222,33091,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
36880,32770,32672,33527,32400,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
35776,33068,32720,33346,34109,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
35106,33369,32727,32000,33233,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
33912,33142,32693,31763,32037,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
32832,32935,32672,32741,33887,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
32112,32912,32845,33269,32418,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
31908,32689,32807,33447,32332,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
31845,32728,32782,33309,33767,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
32088,32753,32880,32996,31137,35924,49840,32168,34436,32906,45496,34688,29672,32753,34829,28244,29302,25588,41984
32144,33266,32825,32560,33503,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
31914,32965,32763,32430,32984,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
31830,33369,32732,32196,31223,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
31944,32902,32684,32554,33948,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
32114,33163,32800,32992,31735,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
32256,32596,32899,32932,32686,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
32400,32988,32871,32911,33216,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
32391,32944,32864,33097,31934,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
32328,33035,32884,32999,34273,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
32466,32802,32815,32738,34806,33728,39716,32749,34364,32552,39524,36342,29436,32752,34084,28491,32128,26777,38860
32622,33026,32905,32743,31605,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32816,33144,32909,32828,33791,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32868,33129,32923,32884,32997,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32772,32934,32895,33109,31513,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32652,33159,32844,33071,33562,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32676,33026,32883,32638,31007,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32629,33338,32876,32651,33306,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32701,32888,32800,32991,34957,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32723,33150,32910,33022,31934,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32730,33007,32900,32929,33502,34122,35656,36280,33992,31341,37392,35078,29371,32752,33625,28813,29924,26960,36572
32775,32926,32848,32408,34591,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32740,32922,32818,32617,31375,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32809,32816,32809,32840,33541,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32861,33069,32733,32888,32217,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32773,32946,32815,32914,31218,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32898,33356,32818,32909,33369,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32855,33045,32790,32866,31013,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32892,33277,32715,32680,33060,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32818,32978,32687,32935,32902,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32848,32984,32730,32833,32244,34544,33752,39410,33948,30724,35960,35792,29278,32748,34132,31782,28872,27400,29136
32740,33180,32631,32832,34203,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32684,32835,32614,32813,32386,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32724,33166,32594,32647,29914,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32732,32807,32590,32724,33575,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32765,33171,32660,32972,31372,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32736,32852,32578,32904,32554,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32748,33100,32498,32693,32686,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32752,32779,32557,32811,31809,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32458,33129,32684,32798,34082,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32182,32735,32729,32762,32922,34480,34364,38552,33984,30761,35461,36264,29277,32753,34912,32289,29521,29351,27907
32166,32977,32755,33074,31876,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
32192,32810,32832,32916,34632,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
32429,32907,32662,32916,32963,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
32700,33198,32620,32878,33607,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
33193,32938,32873,32461,32770,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
33461,33274,32935,32669,31907,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
33560,33008,32909,32774,33484,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
33378,33101,32966,32775,32205,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
33252,33252,33010,33096,30963,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
33095,32965,32804,32942,33460,33426,35536,36772,34048,31771,35272,38216,29124,32752,34606,31216,29812,27138,27914
32924,33215,32804,32594,31804,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32664,32941,32748,32792,33490,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32725,33456,32761,32908,33712,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32813,33221,32700,32201,31759,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32720,33410,32740,32296,33606,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32656,32824,32775,32706,32438,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32676,32963,32760,33122,31704,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32680,32572,32696,33407,34090,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32640,32698,32786,33546,31716,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32622,32877,32839,33704,32902,33060,35780,36680,34004,32930,36080,39618,29036,32753,34340,29940,32820,29136,29198
32652,33150,32898,33119,33475,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32686,32829,32884,33491,31567,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32704,32815,32918,32928,33643,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32796,33214,32917,32116,32598,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32792,33218,32911,31519,31720,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32742,33646,32960,31919,34528,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32704,33155,32934,31926,33037,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32734,33391,32916,31972,32486,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32754,33005,32900,33253,34368,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32775,33210,32752,33609,32214,33386,35980,37128,34127,32884,36520,38409,28978,32756,33988,31096,30948,28822,31000
32775,32889,32669,33351,33222,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32909,33260,32687,33332,33964,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32846,33246,32707,32966,31614,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32836,33335,32660,32723,32356,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32812,33120,32759,32790,33408,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32759,33325,32829,32278,31682,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32724,32969,32857,31580,34228,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32712,33440,32868,32527,33561,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32794,33034,32842,32914,31910,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32727,33266,32788,32562,34170,33418,36872,36884,34170,33308,37432,35978,29068,32750,33984,31296,29126,28748,30044
32746,32987,32775,34401,33049,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32712,33402,32805,34377,31666,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32751,33056,32657,33386,33654,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32770,33164,32592,32727,31584,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32718,33384,32739,31982,33456,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32792,33156,33060,31059,32920,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32846,33646,33142,31102,31482,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32770,33440,32902,32260,34353,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32760,33509,32858,32158,32487,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32780,33087,32936,31446,32255,33553,38716,36136,34156,32136,38628,35432,29136,32748,33268,31940,30148,29296,30842
32768,33149,32664,33253,34179,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32761,33007,32713,34476,31675,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32768,33519,32841,33992,32910,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32760,33008,32813,31908,32552,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32786,33530,32721,31200,31145,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32768,33308,32712,32603,33998,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32768,32834,32697,34988,32460,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32838,31698,32632,34853,32013,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32754,32228,32668,36253,34364,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32749,32495,32803,36634,31893,33260,39640,35640,34368,31210,39072,35764,29206,32748,31564,33536,27880,29573,32084
32822,32937,32726,34760,33188,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32752,32972,32848,31814,33682,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32784,33765,32825,29871,31640,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32773,33567,33062,30418,33631,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32731,33530,33205,30650,32576,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32736,33918,32914,30032,31673,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32765,33287,32996,31359,34237,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32738,33172,32763,34141,32880,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32732,32721,32728,31314,32326,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32814,32743,32588,34779,34404,33232,38564,35076,34262,31636,38000,35268,29298,32750,29930,35716,27708,29077,32851
32804,32038,32569,38976,32794,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32774,31871,32603,36930,32339,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32751,32705,32672,32844,34055,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32812,33394,32764,31908,31846,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32780,33366,32840,31583,35856,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32760,33664,32919,31296,34126,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32756,33191,32903,31954,27184,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32767,33136,32794,32519,33270,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32694,32478,32751,33061,31165,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32775,32276,32672,32368,31876,33356,37328,34458,34318,32123,37396,34776,29416,32754,29581,37725,28156,29710,34994
32768,32583,32715,31561,34188,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32777,33279,32680,32596,36083,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32793,32928,32835,32825,31943,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32809,32451,32794,32114,33214,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32840,32156,32857,32026,29124,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32876,32310,32884,32774,31201,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32873,32521,33007,32574,35116,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32808,33108,32907,32270,33784,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32816,33229,32891,32157,30996,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32775,33825,32902,32136,35591,33624,36818,33972,34272,32181,37256,34328,29568,32753,29996,39291,30590,32514,33448
32705,33469,32854,32548,31863,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32642,33589,32724,33146,33416,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32656,32693,32649,33157,36084,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32786,32623,32643,33175,34761,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32764,32573,32601,33266,32902,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32853,33277,32619,33034,33924,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32960,33108,32637,32550,33822,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
33014,33392,32738,32199,30832,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32873,33024,32862,32599,32617,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32774,32933,32880,32805,31115,33684,36824,33836,34225,32164,37057,33932,29688,32748,30237,38504,31448,30364,37021
32736,32898,32903,33052,33145,33460,36964,33777,34040,32200,37000,33860,29768,32748,30560,38876,28476,32976,34664
32712,33188,32873,33104,33102,33460,36964,33777,34040,32200,37000,33860,29768,32748,30560,38876,28476,32976,34664
32750,32998,32876,32821,31792,33460,36964,33777,34040,32200,37000,33860,29768,32748,30560,38876,28476,32976,34664
32765,33279,32933,32684,34469,33460,36964,33777,34040,32200,37000,33860,29768,32748,30560,38876,28476,32976,34664
32740,33169,32902,32900,32108,33460,36964,33777,34040,32200,37000,33860,29768,32748,30560,38876,28476,32976,34664
32761,33726,32922,32869,31512,33460,36964,33777,34040,32200,37000,33860,29768,32748,30560,38876,28476,32976,34664
32749,33358,32885,32695,34490,33460,36964,33777,34040,32200,37000,33860,29768,32748,30560,38876,28476,32976,34664
32764,33580,32797,32774,33359,33460,36964,33777,34040,32200,37000,33860,29768,32748,30560,38876,28476,32976,34664
