33287,34484,32804,30274,33769,34938,36168,33864,33152,33530,37296,34028,32120,34276,38112,32005,31578,39344,31344
33200,33791,32921,30815,36827,34938,36168,33864,33152,33530,37296,34028,32120,34276,38112,32005,31578,39344,31344
33217,31682,32614,34041,29807,34938,36168,33864,33152,33530,37296,34028,32120,34276,38112,32005,31578,39344,31344
33162,32263,32710,35220,37676,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33251,32928,32410,31506,26919,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33333,33199,32726,29291,44946,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33252,33712,32577,30151,24605,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33289,32602,32722,32858,31751,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33378,33046,32756,33357,39535,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33395,33612,32559,31744,25673,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33526,33318,32843,30831,31352,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33572,32410,32570,32659,35965,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33553,32877,32698,34234,31087,34970,36314,34664,33176,33346,37256,33980,32124,33036,37972,34415,28244,41236,33988
33476,32979,32681,34135,32775,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
33333,32228,32588,33715,35142,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
32974,30893,32746,32966,32022,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
32668,30914,32705,32368,31699,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
32414,31892,32477,32103,33661,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
32262,32869,32734,32162,31116,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
32028,33836,32650,32097,33135,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
31960,34655,32612,32296,33079,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
31943,34321,32730,32565,31045,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
31988,33798,32599,33220,29840,34556,36528,35080,33156,32832,37292,34226,32184,32204,37160,36331,31696,39690,34369
32060,33636,32836,33324,37464,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
32164,32565,32815,32927,34322,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
32420,31564,32644,33513,29751,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
32652,32136,32812,33558,32733,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
32820,32768,32639,33929,34098,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
33015,32916,32448,32983,31144,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
33031,33304,32611,32406,34362,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
33098,32972,32646,33916,34470,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
33088,32920,32989,33089,27852,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
32966,32784,32810,33126,32292,34208,36812,35140,33176,32512,37432,34256,32229,31814,34883,35249,29544,37069,30157
32741,32608,32793,33782,34126,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
32444,32408,32768,33627,34666,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
32096,32242,32526,33735,32008,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
31859,32247,32874,32728,34962,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
31521,32226,32552,31458,37318,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
31348,32110,32909,32978,34224,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
31337,31913,32965,32799,31832,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
31267,31680,33016,32001,34533,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
31180,31220,33316,34372,23644,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
31192,31840,33054,34478,33373,34220,37084,35292,33048,32461,37576,34240,32144,31449,33474,34729,28784,36332,30685
31068,34722,33232,35024,35553,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
31009,37245,33117,35148,33067,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
30968,37436,32768,33864,32016,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
31024,35987,32448,33024,36180,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
31036,32352,32464,32444,35434,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
31336,32694,32784,31726,30162,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
31856,32984,32798,30886,32183,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
32150,32150,32637,31350,29479,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
32356,31481,32843,31664,31143,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
32452,30432,32673,31946,32871,34088,37052,35740,33184,32554,37560,34260,32272,30464,33344,35656,28550,35676,29556
32268,31747,32765,32228,34658,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
32088,32132,32914,32938,33944,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
31910,32213,32595,33698,34491,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
31776,32160,32732,33701,35187,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
31712,32136,32550,33700,32859,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
31611,32162,32856,32608,31948,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
31554,32360,32687,31705,31603,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
31866,32613,32736,32371,31590,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
32384,32901,32985,32628,34320,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
32956,33287,32770,33112,33799,34156,37120,35624,33168,32676,37528,34192,32178,30275,32514,34994,28876,35252,28740
33320,33957,33055,33236,33750,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
33564,34116,32918,33001,32612,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
33634,33396,33029,32710,34486,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
33568,32710,33158,31772,33889,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
33330,32562,32935,32315,29636,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
33198,32174,33115,32569,33504,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
32900,31709,32790,32456,29602,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
32643,32727,32880,32512,32948,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
32564,32764,32590,32482,31562,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
32601,32682,32934,32622,30585,34024,36952,35378,33179,32776,37376,34188,32265,30497,31169,33190,29461,35412,31436
32535,32472,32656,33212,33593,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32514,32824,32960,32935,32007,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32492,32901,32806,32717,31778,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32503,32884,32932,33640,33761,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32436,33244,32884,33565,31492,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32386,33380,32784,33040,33876,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32420,33422,32800,32922,34106,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32270,33212,32824,32704,33974,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32320,32511,32834,32763,31087,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32508,31149,32800,33000,32742,33838,36696,35028,33226,32770,37208,34233,32314,31132,30800,31708,29469,35408,32772
32702,30770,32975,33010,32744,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
32772,31819,32653,32632,32052,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
32872,33129,32842,32425,33799,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
33008,33195,32756,32345,30907,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
33144,32687,32705,32586,32977,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
33284,32068,32762,32714,33953,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
33372,32487,32491,32799,32176,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
33524,33119,32764,32808,31908,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
33522,33169,32530,32751,34781,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
33616,33044,32774,32847,34773,33902,36580,34664,33104,32734,37026,34273,32236,31216,29880,32984,29269,35316,30350
33557,33384,32780,32864,31948,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33436,33607,32644,32926,34050,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33404,33592,32903,32417,31873,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33384,33506,32723,32260,31848,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33403,33488,33051,32620,34227,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33321,33371,32988,32348,30767,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33242,32737,32861,32167,31866,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33112,31930,33124,32254,33507,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33078,32182,32923,33619,33041,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33081,31810,32692,33849,32605,33814,36272,34664,33237,32672,36866,34248,32272,31444,32128,35237,29302,35037,32836
33078,32014,32828,32658,34450,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32989,32688,32613,31426,30859,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32898,32637,32830,32332,32076,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32846,32738,32578,32502,34619,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32880,32818,32564,32953,31421,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32813,32985,32497,34570,33234,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32752,33042,32617,33720,32628,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32748,32934,32809,32375,31940,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32661,33085,32691,33431,33814,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32641,32989,32916,33206,35122,33889,36368,34772,33168,32664,36786,34218,32290,31936,31900,34608,29404,38232,33536
32517,33042,32859,32949,33403,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32584,33133,32788,33949,30846,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32572,33280,32888,33537,32392,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32590,33279,32594,33171,31999,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32669,33219,32858,32682,32877,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32854,32919,32672,32148,34400,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32897,32562,32850,32153,31750,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32885,32226,32664,31947,33723,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32886,31690,32941,32001,34658,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32923,32280,32718,33097,34508,33916,36232,34896,33200,32560,36736,34080,32280,31264,31072,34615,29177,38704,32812
32892,33001,32933,33481,31173,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
32888,33199,32680,32040,32145,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
32787,33680,32876,32718,30855,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
32736,35258,32664,33920,31162,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
32757,34101,32928,31480,34350,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
32902,32600,32738,29040,30832,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
32945,32235,32957,31621,33459,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
33090,32566,32682,34327,35712,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
33232,33378,32730,33842,32463,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
33248,32413,32600,33061,32592,33964,36272,34904,33161,32579,36800,34136,32252,31260,31626,34130,28816,36096,30109
33094,32531,32758,31828,33858,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
32900,32610,32841,31897,30258,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
32890,32823,32729,32734,32847,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
32928,32804,33068,32852,57946,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
33004,31147,32836,33004,6785,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
33044,29742,32987,32715,2776,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
32958,32140,32888,32502,41108,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
33096,32830,32815,32920,62141,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
33196,34068,32845,33334,3625,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
33126,34462,32647,33720,61959,33976,36412,35096,33106,32662,36880,34352,32184,31100,31097,34475,28961,35456,29570
33151,33616,32775,33736,58483,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
33141,33117,32360,32713,13,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32905,32684,32502,31717,17024,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32799,33097,32684,31800,47192,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32636,32569,32984,32858,33566,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32594,32281,32808,33252,13135,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32656,32780,32910,33501,57168,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32798,33678,32977,33978,44536,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32740,33952,32774,33519,20144,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32712,34125,32921,33202,20342,34152,36516,35322,33144,32873,36992,34588,32236,31482,29508,31610,29125,34848,28492
32596,33934,32864,32921,26868,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32714,35768,32950,33419,33664,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32740,33464,32910,33177,35232,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32760,28654,32616,32712,48519,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32770,29000,32897,32746,43115,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32864,30432,32794,31477,24938,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32984,30909,32808,33172,23852,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32996,31692,32866,32436,30599,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32960,32590,32445,32416,27778,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32956,32784,32585,32896,27333,34280,36352,35244,33036,33092,37016,34682,32244,31718,29337,30197,29824,34368,29551
32960,32786,32720,32727,36509,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32936,33015,32678,32696,35422,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
33014,33180,32917,32699,33140,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32800,33233,32690,32920,33964,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32847,33356,32805,32882,36502,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32800,33970,32787,32496,33236,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32726,34071,32814,32620,32903,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32748,34012,32933,32151,35101,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32706,33686,32837,33045,33108,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32752,33401,32998,32707,30992,34572,36336,35274,33030,33128,37000,34522,32162,31996,28939,29819,30860,34692,29122
32752,33132,32905,32309,32100,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32692,33100,33164,32294,33795,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32680,34309,33186,32564,34056,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32676,34067,32920,32585,31488,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32778,32893,32996,32932,34726,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32944,33007,32741,32512,32245,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32966,34461,32742,32308,31696,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32763,33782,33020,34992,31936,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32740,29742,33390,34508,28842,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32668,29287,32429,33404,32826,34540,36312,35044,32992,33150,36954,34452,32080,31101,28948,30120,30536,34596,28901
32702,30169,32292,31649,30869,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32768,30516,32106,30983,33378,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32716,30018,32588,32608,32625,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32637,32028,32548,32691,35524,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32556,33473,32884,33245,30519,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32650,34300,32923,33248,34249,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32729,33106,32800,33111,34837,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32724,32745,32797,32803,32421,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32687,32967,32540,32646,30595,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32594,33386,32883,32760,32686,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32541,33908,32984,32611,31389,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32532,34078,32666,32588,33272,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32612,33856,32645,32389,33152,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32578,33351,32596,32157,33178,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32596,33001,32326,32052,33404,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32714,32977,33411,32210,34984,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32683,33194,33177,32003,33714,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32672,33124,32834,31740,30471,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32691,32966,32701,31337,33754,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32650,33138,32819,32063,33324,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32677,33045,32916,31881,33949,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32712,32890,33016,34368,32811,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32816,32391,32700,33862,35770,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32908,32154,32548,34065,33398,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32732,32292,33744,38164,33446,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32610,31909,33427,36871,33264,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32460,32032,33138,33308,32211,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32448,32532,32424,31857,29056,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32478,32238,32286,31239,29191,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32484,31979,32022,30387,31641,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32565,32381,31842,30650,31283,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32545,32584,32815,32476,32624,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32388,33208,32947,33485,31470,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32290,33979,33496,34432,34969,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32354,33682,33817,34543,34706,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32391,32713,32900,33126,32525,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32456,33437,33337,31918,32620,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32530,33774,32404,31994,31662,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32629,32052,31745,32044,30685,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32556,30648,31816,31906,33405,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32556,32727,33115,32408,30994,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32722,34122,34091,30704,31808,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32814,33615,33083,29106,34917,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32740,32718,31716,32600,35060,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32844,33728,31774,36236,33572,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32850,33939,32391,34640,32672,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32806,33440,32210,34472,34329,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32741,32359,32841,33845,31006,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32740,31570,33252,32575,34004,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32622,33168,32731,29796,33509,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32448,31776,35259,30397,31821,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
32336,32200,33248,31874,33460,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
32482,32901,32248,33684,35002,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
32698,32651,31837,32527,34182,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
32796,32089,32034,31433,33152,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33080,32402,32320,33669,33216,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33298,33048,33006,35093,31918,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33252,33451,34272,34933,33662,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33064,33537,33040,33142,31603,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33032,33456,31367,32466,33396,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33086,33373,32263,31704,32280,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33234,33159,31920,33138,34136,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
